2007;1;0
2009;2;0
2000;1;0
2001;2;0
2002;2;0
2003;2;0
2004;1;0
2004;2;0
2005;2;0
2006;1;0
2005;2;1
2006;1;1
2007;2;1
2008;1;1
2009;1;1
2008;2;1
2009;2;1
2009;2;1
2010;1;1
2011;1;1
2012;2;2
2012;1;2
2017;2;2
2009;1;2
2020;2;2
2018;1;2
2019;2;2
2016;1;2
2020;2;2
2018;1;2
2006;1;3
2015;2;3
2015;2;3
2015;2;3
2018;1;3
2017;2;3
2016;1;3
2016;2;3
2016;1;3
2017;1;3
2018;2;4
2018;1;4
2015;1;4
2000;2;4
1987;2;4
1965;1;4
1999;2;4
2014;1;4
2017;2;4
2016;2;4
2018;1;4
2019;1;4
2020;2;5
2018;1;5
2017;2;5
2016;1;5
2018;2;5
2009;1;5
2000;2;5
2001;1;5
2002;2;5
2016;1;5
2015;2;5
2000;2;5
1987;1;5
1965;2;6
1999;1;6
2014;2;6
2017;1;6
2016;1;6
2018;1;6
2019;2;6
2020;2;6
2018;2;6
2017;1;6
2016;2;6
2018;1;7
2001;2;7
2002;1;7
2003;2;7
2004;1;7
2004;2;7
2005;2;7
2006;1;7
2005;2;7
2006;2;7
2007;1;8
2008;2;8
2009;1;8
2008;2;8
2009;1;8
2009;2;8
2010;1;8
2004;2;8
2005;1;8
2006;2;8
2005;1;8
2006;2;8
2020;1;8
2020;2;8
2020;2;8
2018;2;8
2017;1;9
2016;2;9
2016;2;9
2000;2;9
2004;1;9
1998;2;9
1997;1;9
1997;2;9
1990;1;9
